image_path,split_names,task_families,width,height,aspect_ratio,shorter_side,usage_count
images/12514.jpg,multi_train,multi,1384,3055,0.453028,1384,4
images/12516.jpg,multi_train,multi,1107,2444,0.452946,1107,7
images/12517.jpg,multi_train,multi,1107,2444,0.452946,1107,4
images/12518.jpg,multi_train,multi,1029,1514,0.679657,1029,3
images/12521.jpg,multi_train,multi,1029,1514,0.679657,1029,1
images/12522.jpg,single_test,single,1240,4074,0.304369,1240,7
images/12524.jpg,multi_train,multi,2250,3869,0.581546,2250,3
images/12525.jpg,"multi_train,single_train","multi,single",2250,4180,0.538278,2250,18
images/12527.jpg,multi_train,multi,2250,4138,0.543741,2250,4
images/12530.jpg,single_train,single,1287,1813,0.709873,1287,8
images/12531.jpg,multi_train,multi,2250,2274,0.989446,2250,4
images/12533.jpg,multi_train,multi,1287,1813,0.709873,1287,1
images/12535.jpg,multi_train,multi,2250,3869,0.581546,2250,6
images/12537.jpg,multi_train,multi,1029,1450,0.709655,1029,1
images/12538.jpg,multi_test,multi,1800,3784,0.475687,1800,3
images/12541.jpg,multi_train,multi,2250,3549,0.633981,2250,3
images/12542.jpg,multi_train,multi,1800,3461,0.520081,1800,3
images/12544.jpg,single_train,single,1287,1813,0.709873,1287,8
images/12545.jpg,multi_test,multi,2250,5064,0.444313,2250,3
images/12547.jpg,multi_train,multi,1950,2928,0.665984,1950,2
images/12548.jpg,"multi_train,single_train","multi,single",1800,1819,0.989555,1800,9
images/12549.jpg,"multi_train,single_train","multi,single",1786,2093,0.853321,1786,13
images/12550.jpg,multi_train,multi,1800,3731,0.482444,1800,8
images/12551.jpg,multi_train,multi,1107,2400,0.46125,1107,3
images/12552.jpg,multi_train,multi,1800,1819,0.989555,1800,1
images/12554.jpg,multi_train,multi,1800,3634,0.495322,1800,6
images/12556.jpg,single_train,single,2100,4080,0.514706,2100,10
images/12557.jpg,multi_train,multi,1875,2774,0.675919,1875,2
images/1256.jpg,multi_train,multi,2500,3785,0.660502,2500,3
images/12560.jpg,multi_train,multi,1950,3097,0.629642,1950,4
images/12561.jpg,multi_train,multi,1875,2774,0.675919,1875,2
images/12564.jpg,multi_test,multi,1950,4664,0.418096,1950,3
images/12569.jpg,single_train,single,2250,3574,0.629547,2250,10
images/12570.jpg,multi_train,multi,2250,4876,0.461444,2250,6
images/12571.jpg,multi_train,multi,1384,3055,0.453028,1384,5
images/12574.jpg,"multi_test,single_test","multi,single",2250,5914,0.380453,2250,13
images/1258.jpg,single_train,single,2500,5884,0.424881,2500,6
images/12584.jpg,multi_train,multi,2250,4267,0.527303,2250,6
images/12586.jpg,multi_train,multi,2250,3631,0.619664,2250,4
images/12587.jpg,multi_train,multi,1240,2035,0.609337,1240,2
images/12589.jpg,multi_test,multi,2250,2307,0.975293,2250,2
images/12590.jpg,multi_train,multi,1107,2444,0.452946,1107,2
images/12592.jpg,multi_train,multi,2250,3574,0.629547,2250,4
images/12596.jpg,single_test,single,2250,3631,0.619664,2250,7
images/126.jpg,multi_train,multi,2500,2438,1.025431,2438,2
images/1260.jpg,"multi_train,single_train","multi,single",2500,3306,0.756201,2500,9
images/12600.jpg,multi_train,multi,1950,2291,0.851157,1950,8
images/12602.jpg,multi_train,multi,2100,3314,0.633675,2100,4
images/12603.jpg,multi_test,multi,2250,2307,0.975293,2250,9
images/12604.jpg,multi_train,multi,2250,3574,0.629547,2250,13
images/12605.jpg,multi_train,multi,1384,2796,0.494993,1384,2
images/12606.jpg,multi_train,multi,2250,3631,0.619664,2250,3
images/12608.jpg,multi_train,multi,1384,2796,0.494993,1384,4
images/1261.jpg,"multi_train,single_train","multi,single",2500,3413,0.732493,2500,15
images/12610.jpg,"multi_train,single_train","multi,single",1875,4330,0.433025,1875,19
images/12612.jpg,multi_train,multi,2250,3631,0.619664,2250,2
images/12615.jpg,multi_train,multi,1107,1928,0.57417,1107,7
images/12616.jpg,multi_train,multi,1384,3055,0.453028,1384,6
images/12617.jpg,multi_test,multi,2250,2307,0.975293,2250,6
images/12619.jpg,multi_train,multi,2250,3631,0.619664,2250,4
images/1262.jpg,"multi_train,single_train","multi,single",1333,2355,0.56603,1333,14
images/12624.jpg,multi_train,multi,2250,3650,0.616438,2250,3
images/12625.jpg,multi_train,multi,1625,1910,0.850785,1625,5
images/12626.jpg,multi_train,multi,1384,2796,0.494993,1384,5
images/12628.jpg,single_test,single,1875,3219,0.582479,1875,12
images/1263.jpg,multi_train,multi,739,900,0.821111,739,4
images/12630.jpg,multi_train,multi,1384,2796,0.494993,1384,4
images/12631.jpg,multi_test,multi,2250,2307,0.975293,2250,9
images/12636.jpg,multi_train,multi,2250,3650,0.616438,2250,3
images/1264.jpg,multi_train,multi,1333,1608,0.82898,1333,3
images/12640.jpg,multi_train,multi,1384,2796,0.494993,1384,5
images/12641.jpg,multi_train,multi,2250,3650,0.616438,2250,3
images/12643.jpg,single_train,single,1107,2237,0.494859,1107,11
images/12644.jpg,multi_train,multi,1500,2220,0.675676,1500,3
images/12646.jpg,multi_train,multi,2250,3650,0.616438,2250,2
images/12649.jpg,single_train,single,1500,2220,0.675676,1500,11
images/1265.jpg,"multi_train,single_train","multi,single",2196,3416,0.642857,2196,8
images/12652.jpg,multi_train,multi,1107,2335,0.47409,1107,3
images/12653.jpg,multi_test,multi,2250,2307,0.975293,2250,7
images/12655.jpg,multi_train,multi,1107,2350,0.471064,1107,5
images/12656.jpg,multi_train,multi,1384,2746,0.504006,1384,2
images/12657.jpg,multi_train,multi,1384,2746,0.504006,1384,2
images/12658.jpg,multi_train,multi,1875,2774,0.675919,1875,3
images/12659.jpg,multi_train,multi,1875,3186,0.588512,1875,2
images/12660.jpg,multi_train,multi,1384,2746,0.504006,1384,5
images/12661.jpg,multi_train,multi,1384,2746,0.504006,1384,2
images/12667.jpg,single_train,single,1875,2653,0.706747,1875,6
images/12669.jpg,single_train,single,1875,2226,0.842318,1875,7
images/12670.jpg,single_train,single,1384,2971,0.465836,1384,9
images/12671.jpg,multi_train,multi,2250,3650,0.616438,2250,2
images/12674.jpg,multi_train,multi,2250,2538,0.886525,2250,6
images/12676.jpg,multi_train,multi,665,1319,0.50417,665,3
images/12677.jpg,multi_train,multi,1875,3327,0.563571,1875,3
images/12678.jpg,multi_train,multi,1384,2746,0.504006,1384,3
images/12679.jpg,multi_train,multi,1875,3284,0.57095,1875,3
images/12680.jpg,multi_train,multi,1384,3082,0.449059,1384,3
images/12683.jpg,multi_train,multi,1625,3959,0.410457,1625,2
images/12686.jpg,single_train,single,1500,2220,0.675676,1500,12
images/12687.jpg,"multi_train,single_train","multi,single",1500,3021,0.496524,1500,16
images/12688.jpg,multi_train,multi,2250,5404,0.416358,2250,9
images/12690.jpg,multi_train,multi,1384,3465,0.399423,1384,3
images/12692.jpg,multi_train,multi,1750,3629,0.482227,1750,2
images/12696.jpg,multi_train,multi,1875,2382,0.787154,1875,3
images/12697.jpg,multi_train,multi,1500,2826,0.530786,1500,4
images/12698.jpg,multi_train,multi,1384,3519,0.393294,1384,4
images/12699.jpg,"multi_train,single_train","multi,single",1384,3519,0.393294,1384,9
images/1270.jpg,multi_train,multi,1306,1662,0.7858,1306,5
images/12700.jpg,multi_train,multi,1875,3566,0.525799,1875,3
images/12701.jpg,multi_train,multi,1384,3519,0.393294,1384,3
images/12702.jpg,multi_train,multi,1384,3519,0.393294,1384,6
images/12703.jpg,multi_train,multi,1875,3422,0.547925,1875,3
images/12704.jpg,multi_train,multi,1875,3566,0.525799,1875,3
images/12705.jpg,multi_train,multi,2250,3650,0.616438,2250,2
images/12707.jpg,multi_train,multi,1384,3519,0.393294,1384,5
images/12708.jpg,multi_train,multi,1384,3519,0.393294,1384,3
images/12711.jpg,multi_train,multi,1875,3564,0.526094,1875,3
images/12714.jpg,multi_train,multi,1875,3566,0.525799,1875,3
images/12715.jpg,multi_train,multi,1875,2659,0.705152,1875,4
images/12716.jpg,multi_test,multi,1875,4769,0.393164,1875,4
images/12719.jpg,"multi_train,single_train","multi,single",1875,2987,0.62772,1875,17
images/12720.jpg,multi_train,multi,2250,3681,0.611247,2250,10
images/12721.jpg,multi_train,multi,1875,4769,0.393164,1875,3
images/12724.jpg,multi_train,multi,1875,3257,0.575683,1875,6
images/12725.jpg,multi_train,multi,1875,3564,0.526094,1875,2
images/12726.jpg,multi_train,multi,1875,4769,0.393164,1875,3
images/12728.jpg,multi_test,multi,2250,3681,0.611247,2250,3
images/12729.jpg,multi_test,multi,1875,4769,0.393164,1875,4
images/12730.jpg,multi_train,multi,1750,2190,0.799087,1750,5
images/12731.jpg,multi_train,multi,1875,4769,0.393164,1875,3
images/12733.jpg,multi_train,multi,1875,4769,0.393164,1875,4
images/12735.jpg,multi_test,multi,2250,3681,0.611247,2250,3
images/12737.jpg,multi_train,multi,1875,4646,0.403573,1875,3
images/12741.jpg,"multi_train,single_train","multi,single",2250,3544,0.634876,2250,11
images/12742.jpg,multi_train,multi,1500,1877,0.799148,1500,3
images/12744.jpg,multi_train,multi,1500,2853,0.525762,1500,3
images/12745.jpg,multi_train,multi,1500,3717,0.403551,1500,4
images/12746.jpg,multi_train,multi,1800,2835,0.634921,1800,4
images/12748.jpg,"multi_train,single_train","multi,single",2250,3942,0.570776,2250,10
images/12750.jpg,multi_train,multi,1875,3339,0.561545,1875,2
images/12755.jpg,multi_train,multi,2250,3942,0.570776,2250,5
images/12756.jpg,multi_train,multi,2100,3679,0.570807,2100,4
images/12758.jpg,multi_train,multi,1500,3734,0.401714,1500,3
images/12760.jpg,single_train,single,1875,2883,0.650364,1875,9
images/12765.jpg,multi_test,multi,1750,4357,0.401653,1750,4
images/12767.jpg,multi_train,multi,1688,2111,0.799621,1688,5
images/1277.jpg,multi_train,multi,2500,3306,0.756201,2500,5
images/12770.jpg,single_train,single,2025,3398,0.595939,2025,8
images/12771.jpg,multi_train,multi,1688,4201,0.401809,1688,4
images/12773.jpg,single_train,single,1875,4330,0.433025,1875,8
images/12775.jpg,multi_train,multi,1875,3789,0.494854,1875,7
images/12776.jpg,multi_train,multi,1688,4201,0.401809,1688,3
images/12779.jpg,multi_train,multi,1950,3447,0.565709,1950,5
images/1278.jpg,multi_train,multi,2500,3413,0.732493,2500,6
images/12780.jpg,multi_train,multi,1875,3339,0.561545,1875,7
images/12782.jpg,multi_train,multi,1750,4357,0.401653,1750,3
images/12783.jpg,multi_train,multi,1750,3227,0.542299,1750,3
images/12784.jpg,multi_train,multi,2025,3580,0.565642,2025,3
images/12787.jpg,multi_train,multi,1875,3789,0.494854,1875,6
images/12789.jpg,multi_test,multi,2250,3978,0.565611,2250,3
images/1279.jpg,multi_train,multi,2500,2813,0.888731,2500,2
images/12790.jpg,multi_train,multi,2100,3436,0.611176,2100,6
images/12792.jpg,multi_train,multi,2250,3978,0.565611,2250,4
images/12793.jpg,multi_train,multi,1403,2480,0.565726,1403,4
images/12795.jpg,multi_train,multi,2100,3141,0.668577,2100,9
images/12797.jpg,"multi_train,single_train","multi,single",1750,3536,0.49491,1750,12
images/12799.jpg,multi_train,multi,2100,3141,0.668577,2100,5
images/12802.jpg,multi_train,multi,2250,3978,0.565611,2250,5
images/12803.jpg,multi_train,multi,1875,3789,0.494854,1875,3
images/12805.jpg,multi_train,multi,1875,4668,0.401671,1875,3
images/12806.jpg,multi_train,multi,1875,3458,0.542221,1875,4
images/12809.jpg,multi_train,multi,1750,2190,0.799087,1750,8
images/12810.jpg,single_train,single,1750,4357,0.401653,1750,7
images/12811.jpg,multi_train,multi,1875,3458,0.542221,1875,4
images/12814.jpg,multi_train,multi,1875,3789,0.494854,1875,11
images/12816.jpg,"multi_train,single_train","multi,single",1950,3447,0.565709,1950,11
images/12817.jpg,"multi_train,single_train","multi,single",1750,3536,0.49491,1750,10
images/12818.jpg,multi_train,multi,1750,3227,0.542299,1750,3
images/12820.jpg,single_train,single,1926,3099,0.621491,1926,3
images/12822.jpg,"multi_train,single_train","multi,single",2250,3365,0.668648,2250,10
images/12828.jpg,multi_train,multi,1875,4668,0.401671,1875,3
images/12829.jpg,"multi_train,single_train","multi,single",1875,2346,0.799233,1875,11
images/12832.jpg,single_train,single,2250,3978,0.565611,2250,7
images/12835.jpg,multi_train,multi,1750,3593,0.487058,1750,4
images/12839.jpg,multi_train,multi,2250,3978,0.565611,2250,5
images/12840.jpg,multi_train,multi,1625,3177,0.511489,1625,3
images/12841.jpg,multi_train,multi,1875,3458,0.542221,1875,5
images/12845.jpg,single_train,single,1875,3666,0.511457,1875,7
images/12847.jpg,multi_train,multi,1875,4668,0.401671,1875,6
images/1285.jpg,multi_train,multi,2500,3028,0.825627,2500,3
images/12851.jpg,multi_train,multi,1875,3458,0.542221,1875,3
images/12852.jpg,multi_train,multi,2250,3978,0.565611,2250,4
images/12854.jpg,multi_train,multi,2250,3978,0.565611,2250,3
images/12855.jpg,multi_train,multi,2250,3978,0.565611,2250,10
images/12856.jpg,single_train,single,2250,3978,0.565611,2250,5
images/1286.jpg,single_train,single,2500,3393,0.736811,2500,7
images/12860.jpg,"multi_train,single_train","multi,single",2250,4446,0.506073,2250,8
images/12864.jpg,multi_train,multi,1669,3495,0.477539,1669,1
images/12868.jpg,single_train,single,1250,1550,0.806452,1250,5
images/12869.jpg,multi_train,multi,1250,1550,0.806452,1250,4
images/12870.jpg,"multi_test,single_test","multi,single",1250,1550,0.806452,1250,5
images/12871.jpg,multi_train,multi,1250,1550,0.806452,1250,5
images/12872.jpg,multi_test,multi,1250,1550,0.806452,1250,2
images/12874.jpg,multi_train,multi,2055,2173,0.945697,2055,2
images/12877.jpg,multi_train,multi,1875,3666,0.511457,1875,1
images/12878.jpg,multi_train,multi,2250,3365,0.668648,2250,7
images/12884.jpg,multi_train,multi,1875,3527,0.531613,1875,2
images/12886.jpg,multi_train,multi,1875,3850,0.487013,1875,4
images/12887.jpg,single_train,single,1875,4668,0.401671,1875,1
images/12889.jpg,multi_train,multi,1875,4668,0.401671,1875,4
images/1289.jpg,multi_train,multi,2500,4075,0.613497,2500,2
images/12890.jpg,multi_train,multi,2100,3141,0.668577,2100,8
images/12905.jpg,single_train,single,1875,4668,0.401671,1875,8
images/12909.jpg,multi_train,multi,1875,4668,0.401671,1875,4
images/1291.jpg,"multi_train,single_train","multi,single",2500,3723,0.671501,2500,11
images/12911.jpg,multi_train,multi,2250,4215,0.533808,2250,4
images/12917.jpg,multi_train,multi,1875,4668,0.401671,1875,4
images/12922.jpg,multi_train,multi,1875,2854,0.656973,1875,3
images/12924.jpg,multi_test,multi,2302,3856,0.596992,2302,6
images/12927.jpg,multi_train,multi,2773,5438,0.50993,2773,2
images/12928.jpg,multi_train,multi,2773,5438,0.50993,2773,2
images/12929.jpg,multi_train,multi,2773,5438,0.50993,2773,2
images/12931.jpg,multi_test,multi,2302,3856,0.596992,2302,6
images/12934.jpg,"multi_test,single_test","multi,single",1200,2010,0.597015,1200,11
images/12935.jpg,multi_test,multi,1200,2010,0.597015,1200,9
images/12937.jpg,multi_train,multi,1875,4668,0.401671,1875,3
images/1294.jpg,multi_train,multi,2500,2327,1.074345,2327,5
images/12940.jpg,single_train,single,1688,4201,0.401809,1688,4
images/12943.jpg,multi_train,multi,1625,4046,0.401631,1625,4
images/1295.jpg,"multi_train,single_train","multi,single",2500,3197,0.781983,2500,6
images/12951.jpg,multi_train,multi,1875,3458,0.542221,1875,1
images/12952.jpg,multi_train,multi,2250,3365,0.668648,2250,3
images/12955.jpg,multi_train,multi,2302,5120,0.449609,2302,6
images/12958.jpg,multi_train,multi,2302,5137,0.448121,2302,3
images/1296.jpg,multi_train,multi,1072,1442,0.743412,1072,2
images/12961.jpg,multi_train,multi,1200,2668,0.449775,1200,6
images/12967.jpg,multi_train,multi,1200,2678,0.448096,1200,1
images/12970.jpg,multi_test,multi,1750,4357,0.401653,1750,3
images/12972.jpg,multi_train,multi,1950,3653,0.533808,1950,7
images/12975.jpg,multi_test,multi,1254,1784,0.702915,1254,1
images/12976.jpg,multi_train,multi,1875,2281,0.822008,1875,3
images/12977.jpg,multi_train,multi,1875,1921,0.976054,1875,4
images/1298.jpg,multi_train,multi,2500,4512,0.554078,2500,3
images/12988.jpg,multi_train,multi,2009,4000,0.50225,2009,1
images/1299.jpg,multi_train,multi,1198,1617,0.740878,1198,3
images/12993.jpg,multi_train,multi,1750,2129,0.821982,1750,3
images/12995.jpg,single_train,single,1875,3458,0.542221,1875,5
images/13000.jpg,multi_train,multi,1625,4046,0.401631,1625,2
images/13005.jpg,multi_train,multi,1625,4046,0.401631,1625,2
images/13009.jpg,multi_train,multi,1472,3033,0.485328,1472,3
images/1301.jpg,multi_train,multi,2500,2602,0.960799,2500,5
images/13010.jpg,single_train,single,1625,4046,0.401631,1625,5
images/13016.jpg,multi_test,multi,1875,4668,0.401671,1875,3
images/13018.jpg,single_train,single,1750,3227,0.542299,1750,5
images/13019.jpg,multi_train,multi,1875,4668,0.401671,1875,3
images/1302.jpg,single_test,single,3328,2421,1.374639,2421,10
images/13023.jpg,multi_train,multi,1750,2302,0.760209,1750,3
images/13027.jpg,single_train,single,1400,3183,0.439837,1400,9
images/13028.jpg,multi_test,multi,2100,3141,0.668577,2100,3
images/1303.jpg,multi_train,multi,2500,2538,0.985028,2500,5
images/13030.jpg,multi_train,multi,1254,1534,0.817471,1254,5
images/13031.jpg,multi_train,multi,1875,3458,0.542221,1875,2
images/13033.jpg,single_train,single,1875,3458,0.542221,1875,8
images/13034.jpg,multi_train,multi,2300,4721,0.487185,2300,3
images/13036.jpg,multi_train,multi,1875,4668,0.401671,1875,6
images/13037.jpg,multi_train,multi,2250,4168,0.539827,2250,2
images/13038.jpg,multi_train,multi,1875,3458,0.542221,1875,3
images/13040.jpg,single_train,single,2250,4168,0.539827,2250,8
images/13045.jpg,multi_train,multi,1875,4668,0.401671,1875,3
images/1305.jpg,single_train,single,1355,1215,1.115226,1215,7
images/13050.jpg,single_train,single,1875,4668,0.401671,1875,7
images/13061.jpg,multi_train,multi,1750,3227,0.542299,1750,4
images/13062.jpg,multi_train,multi,1625,2420,0.671488,1625,2
images/13064.jpg,single_train,single,1875,4668,0.401671,1875,9
images/13065.jpg,multi_train,multi,1875,3458,0.542221,1875,4
images/13068.jpg,single_train,single,1875,3458,0.542221,1875,7
images/13070.jpg,"multi_train,single_train","multi,single",1750,4357,0.401653,1750,11
images/13071.jpg,single_test,single,1750,3227,0.542299,1750,4
images/13073.jpg,multi_train,multi,3000,5558,0.539763,3000,4
images/13074.jpg,single_train,single,1240,2907,0.426557,1240,5
images/13076.jpg,single_train,single,1750,3227,0.542299,1750,1
images/13077.jpg,multi_train,multi,1625,3489,0.465749,1625,1
images/13081.jpg,multi_train,multi,1254,1839,0.681892,1254,5
images/13087.jpg,multi_train,multi,3917,5026,0.779347,3917,1
images/13089.jpg,multi_train,multi,1875,3769,0.497479,1875,1
images/13091.jpg,multi_train,multi,2250,3365,0.668648,2250,6
images/13093.jpg,multi_train,multi,1374,2785,0.493357,1374,1
images/13096.jpg,"multi_train,single_train","multi,single",3917,5080,0.771063,3917,10
images/13098.jpg,multi_train,multi,1875,4668,0.401671,1875,7
images/13102.jpg,multi_train,multi,1750,4357,0.401653,1750,6
images/13103.jpg,multi_train,multi,1875,3476,0.539413,1875,2
images/13104.jpg,multi_train,multi,1800,3549,0.507185,1800,2
images/13110.jpg,single_train,single,1625,4046,0.401631,1625,7
images/13114.jpg,multi_train,multi,2009,4000,0.50225,2009,1
