image_path,split_names,task_families,edge_density,entropy,connected_components,usage_count
images/12547.jpg,multi_train,multi,0.030471,3.670055,866,2
images/12548.jpg,"multi_train,single_train","multi,single",0.026083,5.943299,144,9
images/12549.jpg,"multi_train,single_train","multi,single",0.034178,2.553694,300,13
images/12550.jpg,multi_train,multi,0.038218,4.539043,915,8
images/12551.jpg,multi_train,multi,0.040416,2.859969,494,3
images/12552.jpg,multi_train,multi,0.027457,6.327967,146,1
images/12554.jpg,multi_train,multi,0.023148,1.762854,619,6
images/12556.jpg,single_train,single,0.020175,2.884178,518,10
images/12557.jpg,multi_train,multi,0.023408,2.214115,410,2
images/1256.jpg,multi_train,multi,0.031588,4.214114,1466,3
images/12560.jpg,multi_train,multi,0.023472,3.778646,544,4
images/12561.jpg,multi_train,multi,0.02304,2.277015,405,2
images/12564.jpg,multi_test,multi,0.018163,2.086282,403,3
images/12569.jpg,single_train,single,0.018729,2.512556,473,10
images/12570.jpg,multi_train,multi,0.018389,1.209391,593,6
images/12571.jpg,multi_train,multi,0.031799,2.209381,340,5
images/12574.jpg,"multi_test,single_test","multi,single",0.041623,2.673858,1026,13
images/1258.jpg,single_train,single,0.020504,3.012434,1209,6
images/12584.jpg,multi_train,multi,0.018235,1.339969,576,6
images/12586.jpg,multi_train,multi,0.018051,2.4182,499,4
images/12587.jpg,multi_train,multi,0.034464,2.040958,661,2
images/12589.jpg,multi_test,multi,0.0674,2.661493,361,2
images/12590.jpg,multi_train,multi,0.036496,2.194369,447,2
images/12592.jpg,multi_train,multi,0.019654,3.690444,582,4
images/12596.jpg,single_test,single,0.019265,2.552597,657,7
images/126.jpg,multi_train,multi,0.022552,4.742394,496,2
images/1260.jpg,"multi_train,single_train","multi,single",0.02537,3.654519,1367,9
images/12600.jpg,multi_train,multi,0.017876,5.297242,82,8
images/12602.jpg,multi_train,multi,0.038872,2.297238,416,4
images/12603.jpg,multi_test,multi,0.067101,2.433948,354,9
images/12604.jpg,multi_train,multi,0.02062,3.665814,543,13
images/12605.jpg,multi_train,multi,0.02976,2.20384,514,2
images/12606.jpg,multi_train,multi,0.019449,2.504135,660,3
images/12608.jpg,multi_train,multi,0.029607,2.125658,471,4
images/1261.jpg,"multi_train,single_train","multi,single",0.049825,5.907978,907,15
images/12610.jpg,"multi_train,single_train","multi,single",0.021357,2.018169,674,19
images/12612.jpg,multi_train,multi,0.019299,2.617405,1016,2
images/12615.jpg,multi_train,multi,0.038831,2.570426,460,7
images/12616.jpg,multi_train,multi,0.029372,1.999072,456,6
images/12617.jpg,multi_test,multi,0.071444,2.579978,341,6
images/12619.jpg,multi_train,multi,0.017761,2.428309,764,4
images/1262.jpg,"multi_train,single_train","multi,single",0.073452,5.508341,1671,14
images/12624.jpg,multi_train,multi,0.020293,2.587412,547,3
images/12625.jpg,multi_train,multi,0.021712,5.325697,77,5
images/12626.jpg,multi_train,multi,0.035305,2.479518,517,5
images/12628.jpg,single_test,single,0.025479,2.24098,606,12
images/1263.jpg,multi_train,multi,0.050283,3.234516,307,4
images/12630.jpg,multi_train,multi,0.034188,2.425536,516,4
images/12631.jpg,multi_test,multi,0.070627,2.436141,337,9
images/12636.jpg,multi_train,multi,0.018162,2.405908,462,3
images/1264.jpg,multi_train,multi,0.046032,3.661378,976,3
images/12640.jpg,multi_train,multi,0.033727,2.522189,686,5
images/12641.jpg,multi_train,multi,0.018442,2.450153,400,3
images/12643.jpg,single_train,single,0.041502,2.597585,707,11
images/12644.jpg,multi_train,multi,0.031963,2.462404,861,3
images/12646.jpg,multi_train,multi,0.018646,2.421584,515,2
images/12649.jpg,single_train,single,0.032483,2.491751,410,11
images/1265.jpg,"multi_train,single_train","multi,single",0.025316,5.023785,1179,8
images/12652.jpg,multi_train,multi,0.038179,2.405785,616,3
images/12653.jpg,multi_test,multi,0.075849,2.598095,344,7
images/12655.jpg,multi_train,multi,0.03823,2.433683,611,5
images/12656.jpg,multi_train,multi,0.033724,2.445692,587,2
images/12657.jpg,multi_train,multi,0.034072,2.460736,647,2
images/12658.jpg,multi_train,multi,0.026955,2.298242,434,3
images/12659.jpg,multi_train,multi,0.02534,2.005866,606,2
images/12660.jpg,multi_train,multi,0.032728,2.331885,539,5
images/12661.jpg,multi_train,multi,0.034561,2.473461,626,2
images/12667.jpg,single_train,single,0.038645,3.098482,1147,6
images/12669.jpg,single_train,single,0.020623,3.574988,579,7
images/12670.jpg,single_train,single,0.030031,2.141143,486,9
images/12671.jpg,multi_train,multi,0.018118,2.343781,1137,2
images/12674.jpg,multi_train,multi,0.021828,2.639072,512,6
images/12676.jpg,multi_train,multi,0.057174,2.661272,384,3
images/12677.jpg,multi_train,multi,0.023551,2.080374,629,3
images/12678.jpg,multi_train,multi,0.031509,2.223021,486,3
images/12679.jpg,multi_train,multi,0.027484,4.468438,701,3
images/12680.jpg,multi_train,multi,0.030637,2.072428,489,3
images/12683.jpg,multi_train,multi,0.029505,3.075948,957,2
images/12686.jpg,single_train,single,0.030205,2.461206,396,12
images/12687.jpg,"multi_train,single_train","multi,single",0.032935,2.44909,757,16
images/12688.jpg,multi_train,multi,0.018275,2.401233,554,9
images/12690.jpg,multi_train,multi,0.035626,2.304205,984,3
images/12692.jpg,multi_train,multi,0.026437,2.426979,1168,2
images/12696.jpg,multi_train,multi,0.021645,2.971779,359,3
images/12697.jpg,multi_train,multi,0.02985,2.223634,657,4
images/12698.jpg,multi_train,multi,0.031441,2.10851,477,4
images/12699.jpg,"multi_train,single_train","multi,single",0.033608,2.087211,616,9
images/1270.jpg,multi_train,multi,0.045106,3.994611,825,5
images/12700.jpg,multi_train,multi,0.022566,1.972943,466,3
images/12701.jpg,multi_train,multi,0.031648,2.032749,3020,3
images/12702.jpg,multi_train,multi,0.035091,2.256412,1920,6
images/12703.jpg,multi_train,multi,0.028011,4.706382,754,3
images/12704.jpg,multi_train,multi,0.023004,1.986726,533,3
images/12705.jpg,multi_train,multi,0.019719,2.655814,561,2
images/12707.jpg,multi_train,multi,0.031559,2.473689,2955,5
images/12708.jpg,multi_train,multi,0.035757,2.588162,1111,3
images/12711.jpg,multi_train,multi,0.022231,2.079855,602,3
images/12714.jpg,multi_train,multi,0.025814,2.085001,689,3
images/12715.jpg,multi_train,multi,0.021007,2.987937,318,4
images/12716.jpg,multi_test,multi,0.029266,2.29655,1162,4
images/12719.jpg,"multi_train,single_train","multi,single",0.020396,2.970431,333,17
images/12720.jpg,multi_train,multi,0.019547,2.577474,1858,10
images/12721.jpg,multi_train,multi,0.026712,2.091054,897,3
images/12724.jpg,multi_train,multi,0.020394,3.148207,364,6
images/12725.jpg,multi_train,multi,0.023284,1.955154,579,2
images/12726.jpg,multi_train,multi,0.026025,2.062355,879,3
images/12728.jpg,multi_test,multi,0.020064,2.556843,519,3
images/12729.jpg,multi_test,multi,0.027325,2.150603,1086,4
images/12730.jpg,multi_train,multi,0.019821,5.345726,74,5
images/12731.jpg,multi_train,multi,0.026031,2.106314,1156,3
images/12733.jpg,multi_train,multi,0.024107,2.155034,1321,4
images/12735.jpg,multi_test,multi,0.024051,2.986362,631,3
images/12737.jpg,multi_train,multi,0.01974,1.718761,739,3
images/12741.jpg,"multi_train,single_train","multi,single",0.023118,2.639229,1343,11
images/12742.jpg,multi_train,multi,0.022591,5.33099,72,3
images/12744.jpg,multi_train,multi,0.031942,2.211361,602,3
images/12745.jpg,multi_train,multi,0.030994,2.125646,1249,4
images/12746.jpg,multi_train,multi,0.030974,2.890549,1357,4
images/12748.jpg,"multi_train,single_train","multi,single",0.021644,2.774774,560,10
images/12750.jpg,multi_train,multi,0.022442,2.05965,533,2
images/12755.jpg,multi_train,multi,0.023659,2.286226,910,5
images/12756.jpg,multi_train,multi,0.022822,2.928045,854,4
images/12758.jpg,multi_train,multi,0.02704,1.966901,948,3
images/12760.jpg,single_train,single,0.018593,1.802103,208,9
images/12765.jpg,multi_test,multi,0.021301,2.180752,745,4
images/12767.jpg,multi_train,multi,0.021037,5.352869,82,5
images/1277.jpg,multi_train,multi,0.024489,3.596073,1143,5
images/12770.jpg,single_train,single,0.024494,2.721383,674,8
images/12771.jpg,multi_train,multi,0.023288,2.414315,809,4
images/12773.jpg,single_train,single,0.019806,1.183354,456,8
images/12775.jpg,multi_train,multi,0.026194,2.406078,689,7
images/12776.jpg,multi_train,multi,0.021851,2.279988,703,3
images/12779.jpg,multi_train,multi,0.027389,2.250405,909,5
images/1278.jpg,multi_train,multi,0.023186,5.93269,960,6
images/12780.jpg,multi_train,multi,0.022991,2.069042,544,7
images/12782.jpg,multi_train,multi,0.022531,2.393172,913,3
images/12783.jpg,multi_train,multi,0.026325,2.10081,412,3
images/12784.jpg,multi_train,multi,0.025706,2.172084,886,3
images/12787.jpg,multi_train,multi,0.026687,2.330064,704,6
images/12789.jpg,multi_test,multi,0.020627,1.978582,744,3
images/1279.jpg,multi_train,multi,0.030044,3.389093,2408,2
images/12790.jpg,multi_train,multi,0.035757,1.927475,293,6
images/12792.jpg,multi_train,multi,0.021973,1.933107,881,4
images/12793.jpg,multi_train,multi,0.033918,2.424184,730,4
images/12795.jpg,multi_train,multi,0.037067,1.887677,306,9
images/12797.jpg,"multi_train,single_train","multi,single",0.029568,2.425118,734,12
images/12799.jpg,multi_train,multi,0.037742,1.893374,309,5
images/12802.jpg,multi_train,multi,0.025279,2.077084,1012,5
images/12803.jpg,multi_train,multi,0.029084,2.485548,761,3
images/12805.jpg,multi_train,multi,0.0186,2.194012,626,3
images/12806.jpg,multi_train,multi,0.023673,2.01614,414,4
images/12809.jpg,multi_train,multi,0.019491,5.33673,76,8
images/12810.jpg,single_train,single,0.020912,2.26424,677,7
images/12811.jpg,multi_train,multi,0.024532,2.049619,511,4
images/12814.jpg,multi_train,multi,0.028633,2.403855,773,11
images/12816.jpg,"multi_train,single_train","multi,single",0.026622,2.7859,625,11
images/12817.jpg,"multi_train,single_train","multi,single",0.032291,2.474434,794,10
images/12818.jpg,multi_train,multi,0.026128,2.049702,411,3
images/12820.jpg,single_train,single,0.032701,5.958817,2013,3
images/12822.jpg,"multi_train,single_train","multi,single",0.036491,1.841471,319,10
images/12828.jpg,multi_train,multi,0.019886,2.166609,689,3
images/12829.jpg,"multi_train,single_train","multi,single",0.017766,5.256222,78,11
images/12832.jpg,single_train,single,0.026425,2.701788,929,7
images/12835.jpg,multi_train,multi,0.049812,2.060599,328,4
images/12839.jpg,multi_train,multi,0.025063,2.492951,821,5
images/12840.jpg,multi_train,multi,0.033179,2.49547,850,3
images/12841.jpg,multi_train,multi,0.023433,1.881318,413,5
images/12845.jpg,single_train,single,0.03007,2.420823,909,7
images/12847.jpg,multi_train,multi,0.02283,2.312821,1002,6
images/1285.jpg,multi_train,multi,0.030863,3.536447,1230,3
images/12851.jpg,multi_train,multi,0.023678,2.0031,421,3
images/12852.jpg,multi_train,multi,0.023417,2.410571,659,4
images/12854.jpg,multi_train,multi,0.024087,2.055828,903,3
images/12855.jpg,multi_train,multi,0.025977,2.209175,1170,10
images/12856.jpg,single_train,single,0.023149,2.113314,982,5
images/1286.jpg,single_train,single,0.031104,3.388826,934,7
images/12860.jpg,"multi_train,single_train","multi,single",0.023789,2.140552,2161,8
images/12864.jpg,multi_train,multi,0.033673,4.55012,4130,1
images/12868.jpg,single_train,single,0.033204,3.192095,351,5
images/12869.jpg,multi_train,multi,0.030967,2.861917,282,4
images/12870.jpg,"multi_test,single_test","multi,single",0.028203,2.677916,460,5
images/12871.jpg,multi_train,multi,0.036993,3.126664,486,5
images/12872.jpg,multi_test,multi,0.037372,3.997957,392,2
images/12874.jpg,multi_train,multi,0.033795,3.786341,945,2
images/12877.jpg,multi_train,multi,0.030303,2.447339,899,1
images/12878.jpg,multi_train,multi,0.037158,1.828353,322,7
images/12884.jpg,multi_train,multi,0.031519,2.51445,922,2
images/12886.jpg,multi_train,multi,0.042786,1.891775,254,4
images/12887.jpg,single_train,single,0.019953,2.432352,849,1
images/12889.jpg,multi_train,multi,0.019532,2.422296,992,4
images/1289.jpg,multi_train,multi,0.023984,3.22707,1218,2
images/12890.jpg,multi_train,multi,0.039307,1.879726,314,8
images/12905.jpg,single_train,single,0.019505,2.215232,490,8
images/12909.jpg,multi_train,multi,0.022138,2.270228,688,4
images/1291.jpg,"multi_train,single_train","multi,single",0.01923,3.998947,1672,11
images/12911.jpg,multi_train,multi,0.021447,2.229789,730,4
images/12917.jpg,multi_train,multi,0.018859,2.207231,545,4
images/12922.jpg,multi_train,multi,0.03054,3.738857,2792,3
images/12924.jpg,multi_test,multi,0.023628,2.642791,791,6
images/12927.jpg,multi_train,multi,0.016018,2.885085,1504,2
images/12928.jpg,multi_train,multi,0.023171,2.7661,1804,2
images/12929.jpg,multi_train,multi,0.021059,3.006455,1214,2
images/12931.jpg,multi_test,multi,0.018694,3.424938,977,6
images/12934.jpg,"multi_test,single_test","multi,single",0.043683,3.677082,172,11
images/12935.jpg,multi_test,multi,0.035108,4.265793,531,9
images/12937.jpg,multi_train,multi,0.019884,2.254096,541,3
images/1294.jpg,multi_train,multi,0.030968,4.942322,1743,5
images/12940.jpg,single_train,single,0.027234,2.643702,771,4
images/12943.jpg,multi_train,multi,0.026783,2.574128,751,4
images/1295.jpg,"multi_train,single_train","multi,single",0.022994,4.972563,1521,6
images/12951.jpg,multi_train,multi,0.025933,2.049998,414,1
images/12952.jpg,multi_train,multi,0.038146,1.756595,321,3
images/12955.jpg,multi_train,multi,0.020491,2.770701,878,6
images/12958.jpg,multi_train,multi,0.018765,3.243373,444,3
images/1296.jpg,multi_train,multi,0.06594,5.435566,745,2
images/12961.jpg,multi_train,multi,0.040163,3.710134,660,6
images/12967.jpg,multi_train,multi,0.037284,4.056558,280,1
images/12970.jpg,multi_test,multi,0.02225,2.346502,562,3
images/12972.jpg,multi_train,multi,0.024962,2.363456,618,7
images/12975.jpg,multi_test,multi,0.048377,4.886149,425,1
images/12976.jpg,multi_train,multi,0.028903,1.76533,333,3
images/12977.jpg,multi_train,multi,0.022696,2.176283,279,4
images/1298.jpg,multi_train,multi,0.034874,5.290733,983,3
images/12988.jpg,multi_train,multi,0.028511,6.793111,624,1
images/1299.jpg,multi_train,multi,0.039854,2.512866,1636,3
images/12993.jpg,multi_train,multi,0.041402,2.303336,716,3
images/12995.jpg,single_train,single,0.025368,1.933954,452,5
images/13000.jpg,multi_train,multi,0.027879,2.681961,660,2
images/13005.jpg,multi_train,multi,0.024947,2.423165,630,2
images/13009.jpg,multi_train,multi,0.04015,5.171603,381,3
images/1301.jpg,multi_train,multi,0.024582,6.502525,2607,5
images/13010.jpg,single_train,single,0.02858,2.609689,726,5
images/13016.jpg,multi_test,multi,0.02372,2.310686,984,3
images/13018.jpg,single_train,single,0.028593,2.121869,419,5
images/13019.jpg,multi_train,multi,0.020338,2.149684,531,3
images/1302.jpg,single_test,single,0.026543,4.231618,1110,10
images/13023.jpg,multi_train,multi,0.033539,5.433633,1298,3
images/13027.jpg,single_train,single,0.030878,4.662982,389,9
images/13028.jpg,multi_test,multi,0.040487,1.806093,320,3
images/1303.jpg,multi_train,multi,0.034468,4.665291,3884,5
images/13030.jpg,multi_train,multi,0.060629,4.283861,638,5
images/13031.jpg,multi_train,multi,0.025468,1.951637,424,2
images/13033.jpg,single_train,single,0.025705,1.950645,425,8
images/13034.jpg,multi_train,multi,0.022734,2.387253,1113,3
images/13036.jpg,multi_train,multi,0.023824,2.382826,620,6
images/13037.jpg,multi_train,multi,0.028765,3.062445,837,2
images/13038.jpg,multi_train,multi,0.025741,1.948107,425,3
images/13040.jpg,single_train,single,0.02532,2.708904,869,8
images/13045.jpg,multi_train,multi,0.022108,2.295167,586,3
images/1305.jpg,single_train,single,0.045422,2.101479,812,7
images/13050.jpg,single_train,single,0.020601,2.199764,555,7
images/13061.jpg,multi_train,multi,0.02713,2.051729,394,4
images/13062.jpg,multi_train,multi,0.034742,4.58619,1313,2
images/13064.jpg,single_train,single,0.021302,2.247983,564,9
images/13065.jpg,multi_train,multi,0.025471,2.030537,398,4
images/13068.jpg,single_train,single,0.025563,2.019042,400,7
images/13070.jpg,"multi_train,single_train","multi,single",0.02537,2.418832,722,11
images/13071.jpg,single_test,single,0.027661,2.077977,398,4
images/13073.jpg,multi_train,multi,0.021402,2.722309,1247,4
images/13074.jpg,single_train,single,0.047709,3.62848,492,5
images/13076.jpg,single_train,single,0.027428,2.091225,400,1
images/13077.jpg,multi_train,multi,0.02761,2.900658,881,1
images/13081.jpg,multi_train,multi,0.054817,3.652459,417,5
images/13087.jpg,multi_train,multi,0.016631,3.683982,3376,1
images/13089.jpg,multi_train,multi,0.031083,3.527117,1243,1
images/13091.jpg,multi_train,multi,0.040042,1.681879,329,6
images/13093.jpg,multi_train,multi,0.041977,4.022428,5319,1
images/13096.jpg,"multi_train,single_train","multi,single",0.015943,3.863572,2431,10
images/13098.jpg,multi_train,multi,0.022095,2.267599,629,7
images/13102.jpg,multi_train,multi,0.026626,2.513249,700,6
images/13103.jpg,multi_train,multi,0.028499,2.341595,1377,2
images/13104.jpg,multi_train,multi,0.027828,2.400399,656,2
images/13110.jpg,single_train,single,0.031002,2.626206,861,7
images/13114.jpg,multi_train,multi,0.032709,6.742789,753,1
images/13115.jpg,"multi_train,single_train","multi,single",0.034493,4.18983,1004,8
images/13116.jpg,multi_train,multi,0.025984,3.858121,1420,3
images/13120.jpg,multi_train,multi,0.051724,3.891514,1313,3
images/13123.jpg,single_train,single,0.055463,3.759605,939,6
images/13124.jpg,single_train,single,0.05543,3.758279,938,8
images/13126.jpg,multi_train,multi,0.035433,4.367724,445,4
images/13128.jpg,multi_test,multi,0.040135,3.736398,391,2
images/1313.jpg,multi_train,multi,0.018696,2.618228,602,4
images/13130.jpg,multi_train,multi,0.03715,4.116016,602,4
images/13131.jpg,multi_train,multi,0.038872,4.24751,1007,3
images/13134.jpg,multi_train,multi,0.039515,4.412745,588,2
images/13139.jpg,multi_test,multi,0.053159,3.765973,708,1
images/1314.jpg,multi_train,multi,0.031309,2.260633,629,3
images/13142.jpg,multi_train,multi,0.022412,3.083294,518,5
images/13143.jpg,"multi_train,single_train","multi,single",0.022376,2.968675,508,11
images/13144.jpg,multi_train,multi,0.026864,3.054074,506,5
images/13145.jpg,multi_train,multi,0.083386,5.489867,960,4
images/13146.jpg,multi_train,multi,0.029666,3.593697,1499,1
images/13147.jpg,multi_train,multi,0.066186,4.76141,1190,3
